,,,,,
,,,,,
State,Obesity_2010,Crude Prevalence,Obesity_2020,Crude Prevalence,
,,,,,
Alabama,"45,743",15.8,"29,284",15.6,
Alaska,"10,108",21.2,"3,390",19.9,
Arizona,"72,933",15,"40,182",13.1,
Arkansas,"31,245",14.8,"11,735",13.9,
California,"583,008",18.4,"202,526",17,
Colorado,"39,612",9.6,"21,702",8.6,
Connecticut,"22,988",17.1,"13,271",14.4,
Delaware,"7,650",18.4,"4,610",18.5,
District of Columbia,"5,182",14.4,"3,480",12.8,
Florida,"194,924",14.6,"125,469",13.4,
Georgia,"104,959",14.4,"42,661",12.9,
Hawaii,"14,504",9.7,"8,441",10.7,
Idaho,"18,704",11.9,"8,859",11.5,
Illinois,"108,762",15.7,"41,503",15.1,
Indiana,"63,220",15.1,"35,126",12.8,
Iowa,"29,481",15.6,"14,447",15.8,
Kansas,"30,458",13.7,"15,555",12.2,
Kentucky,"45,761",18.2,"17,697",15.3,
Louisiana,"48,145",13.8,"21,090",13.7,
Maine,"10,410",15.2,"4,665",14.1,
Maryland,"51,280",17.1,"35,210",17,
Massachusetts,"49,178",17.1,"28,562",17.1,
Michigan,"85,293",14.4,"61,119",13.8,
Minnesota,"57,529",12.7,"27,074",11.6,
Mississippi,"36,519",14.9,"19,685",14.4,
Missouri,"50,575",14.4,"22,856",12.7,
Montana,"7,194",13.4,"3,621",10.8,
Nebraska,"15,622",14.4,"7,376",14.6,
Nevada,"25,855",15,"15,790",10.3,
New Hampshire,"7,263",15,"4,402",16.1,
New Jersey,"59,000",18.9,"42,528",15.4,
New Mexico,"21,968",15.7,"11,781",12.7,
New York,"186,760",16.1,"103,959",13.6,
North Carolina,"89,798",13.9,"57,101",14.1,
North Dakota,"5,484",14.5,"3,072",15.9,
Ohio,"102,803",12.6,"35,864",12.5,
Oklahoma,"37,849",15.4,"19,665",12.9,
Oregon,"43,209",15.8,"21,315",14.7,
Pennsylvania,"96,762",12.8,"55,283",13.1,
Rhode Island,"10,783",16.4,"4,938",16.5,
South Carolina,"39,785",13.3,"16,461",13.1,
South Dakota,"7,884",17.3,"4,194",15.8,
Tennessee,"57,153",16,"30,061",14.6,
Texas,"361,823",16.9,"180,615",15.9,
Utah,"26,045",12.5,"11,707",8.3,
Vermont,"6,964",13.8,"3,904",14.6,
Virginia,"48,920",21.5,"28,038",15.7,
Washington,"78,336",14.9,"43,618",14.8,
West Virginia,"17,669",14.4,"7,598",16.5,
Wisconsin,"48,511",15.2,"26,177",15.2,
Wyoming,"4,413",11.8,"2,007",11.6,
American Samoa,"3,221",14.6,"1,421",17,
Guam,"3,248",11.4,"2,234",8.7,
Commonwealth of the Northern Mariana Islands,"2,157",14.1,"1,095",9.3,
Puerto Rico,"70,699",20.3,"40,056",12.1,
US Virgin Islands,"2,093",12.4,667,12,
