State,Income_2020,,
,,,
The United States,"76,660",,
Alabama,"61,650",,
Alaska,"84,260",,
Arizona,"75,620",,
Arkansas,"57,240",,
California,"87,530",,
Colorado,"94,440",,
Connecticut,"89,540",,
Delaware,"78,930",,
District of Columbia,"99,440",,
Florida,"65,110",,
Georgia,"66,810",,
Hawaii,"91,110",,
Idaho,"75,220",,
Illinois,"83,790",,
Indiana,"75,310",,
Iowa,"77,570",,
Kansas,"82,380",,
Kentucky,"63,980",,
Louisiana,"57,700",,
Maine,"71,800",,
Maryland,"106,900",,
Massachusetts,"98,980",,
Michigan,"72,590",,
Minnesota,"88,770",,
Mississippi,"50,880",,
Missouri,"70,090",,
Montana,"63,960",,
Nebraska,"81,440",,
Nevada,"68,950",,
New Hampshire,"100,200",,
New Jersey,"96,430",,
New Mexico,"57,380",,
New York,"77,400",,
North Carolina,"68,120",,
North Dakota,"72,270",,
Ohio,"68,060",,
Oklahoma,"59,150",,
Oregon,"86,630",,
Pennsylvania,"79,800",,
Rhode Island,"90,380",,
South Carolina,"68,020",,
South Dakota,"79,120",,
Tennessee,"61,970",,
Texas,"77,110",,
Utah,"94,680",,
Vermont,"75,810",,
Virginia,"92,670",,
Washington,"91,710",,
West Virginia,"58,580",,
Wisconsin,"75,980",,
Wyoming,"73,780",,
